path,file_size,file_size_human,env_client,env_server,download_domain,download_url,sha1,sha512
mods/【群维显示】TravelersTitles-1.20-Fabric-4.0.2.jar,345764,337.66 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/JtifUr64/versions/MbifZGB0/TravelersTitles-1.20-Fabric-4.0.2.jar,9698f7347b3c98276e4d4035e731e34e926e82d0,a8af88107664482f907e5e797156f677e79f96009b834a77f38c184cc651b88db5adac2f4edd8c6945a199157eedd9a366774f7a52458e8286fdbb492d4d8787
mods/【耳廓狐】fennecfox-fabric-1.20.1-1.0.0.jar,75729,73.95 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/NIDdwWhd/versions/ihk6JMnp/fennecfox-fabric-1.20.1-1.0.0.jar,62f085d636b76da23441229cf397885aa7abebf4,62a990f4388a99e4ba55e07e2b4fe8e29ec78919afd91d2fd13d1b80ea8b60a47b4fd7f7c198f72137291fdf0f4f70132b66c76c64295a844ab35decf09d6372
mods/【自定义唱片机修复】jukeboxcustomdiscfix-0.1.2-1.20.1.jar,17839,17.42 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/NtPNF0D7/versions/3QSemlLd/jukeboxcustomdiscfix-0.1.2-1.20.1.jar,d4712ef7e106b29df913fee9b033f909a5e2daef,e51cba95ca12e129f3078189e5b2256018f79d625fcf511b1b02251a25a0c17be0fa8ee1c9425cf4abd369045bd28fc68bfa3c02ba2583b5eeaecda7568daa08
mods/【自然之灵四季兼容】seasonsnaturesspiritcompat-1.0.4.jar,122603,119.73 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/VZCZSOio/versions/ITaiugix/seasonsnaturesspiritcompat-1.0.4.jar,1d26439b8d90c621eae1e89a15b55259c8c5487b,6a91369375d7c733bf979b7ef975a4c3e8bccb4f5c9ba45ce029c4bcc792e399d602b4365fa070a011f2202f5f405bf3b092e4bbe833ddd97db843a48c572a99
mods/【自由视角】freecam-fabric-1.2.1+1.20.jar,1071661,1.02 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/XeEZ3fK2/versions/dKy60O1Y/freecam-fabric-1.2.1%2B1.20.jar,6b3cd76183cc840a9e40c7a4d648fafdc25e682f,82aa4e926b564476fed5a07a52811c9c28c348f5506c4b5648c4979bf6fa69033c86ff15e474d6e26a7f6029ab70ee16aef2a131686c9c83d85357c033a73f26
mods/【花卉魅力美化】Floral Enchantment-Fabric-1.20.1-1.1.4.jar,839399,819.73 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/Oprx59lK/versions/HmkGfjU0/Floral%20Enchantment-Fabric-1.20.1-1.1.4.jar,c5bf88667a8a891c5af42a1c021ae9ee4d03b00f,d2e6371f18e74f25814cf49de9a32fbf295f7a53aed1df59ed432ff94a11098a3e69cb3bf44eeb5f4c5b02455144bc3c32fba72a9be7ca06d42e4060a8c15313
mods/【茂盛花卉】bushierflowers-0.0.3-1.20.1.jar,344495,336.42 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/OK421ZCh/versions/ChU11Qg3/bushierflowers-0.0.3-1.20.1.jar,0680fe8caa6536f2a56b494ff86a7a37233ca983,74f0e65bf4e2febb4a00006da8576a56dc5a541562f75d369e27e48f9834fef484071df8afe95aafa4a200ebdf78868241dfcbfe1cb9eb33ffcd388e887c4dd9
mods/【被遗忘的坟墓】forgottengraves-3.2.26+1.20.1.jar,1419167,1.35 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/FrZIkosK/versions/wWglsCxZ/forgottengraves-3.2.26%2B1.20.1.jar,bcafb3b05046ad5034bab95e79eae6c91ca2a094,adae9ac6dc89582d58cc81d22b1b1becff88a5a52003b9e13bdfcc1df8240a5934ee2ccafeb501e183caf9bf74da400912ede7ff10de2392bbe3c33dc4d4ded4
mods/【让我消失】letmedespawn-fabric-1.20.x-1.5.0.jar,14607,14.26 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/vE2FN5qn/versions/rOkgwJ12/letmedespawn-1.20.x-fabric-1.5.0.jar,49537044b774743cd37a834567204f7662a5329c,9cd165f407e16445d70d3ba916df732e41b769384a133b08291d400fed20c3f1a00a225e81b693542e914917e10ab5b7dc1c9ca62c5c596f76453fdcf010ff41
mods/【超多生物群系乐事兼容】farmers-cutting-biomes-o-plenty-1.20.1-1.1.0-fabric.jar,54488,53.21 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/QWfaJXEc/versions/1os5RzTd/farmers-cutting-biomes-o-plenty-1.20.1-1.1.0-fabric.jar,94f8e836a4986bbcced06b8995208fdbe40fc861,a0c764fb97c30772a27df9dfaa1f228f6b845b45a09bf868e6937bae75b971c914926a397952155644f06e36427d83dcc3749b34534a8d7deeea3305b646574b
mods/【越过栅栏】jumpoverfences-fabric-1.20.1-1.3.1.jar,29556,28.86 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/4HeIHvIP/versions/DuXpBGwE/jumpoverfences-fabric-1.20.1-1.3.1.jar,f12109b47de6395f222a216a0328b0e04cdb23fa,04470f0bb366e4b1ebd48a82ce405e3ebaa4e5284100719c80f5f11c866f6dea249937ab8983a46d6c000ea5b8e483a523c75c90736b26b1d0777b16ce2a3dc3
mods/【跑酷】FastMove-1.20.1-1.0.8.jar,238287,232.70 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/XmqpPthc/versions/uOwBNd9c/FastMove-1.20.1-1.0.8.jar,93b9272ffa274e2add03b9f9bf138c12fc2e67d7,eb289b4443f84f7a77d49cdf29fe037ca27e60e2f0497649564349ac28c63c1025a8d2c481bfc83b76ba89014e66daf82a2c64ff8ae2b86d58ebf15189f4a09f
mods/【选择框无缝】seamless-2.2.2-fabric-1.20.1.jar,657069,641.67 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/rhyHyQke/versions/V1KRMYjo/seamless-2.2.2-fabric-1.20.1.jar,9253d1f1137fee5ea45cbaffeefa651eaddb2913,08febf4a6e405f3ea8ac3a32bf3a7be507050ff07a060259ac66c7b128bb82ada531f0507407fe9e2ffa45d2ad1806cd6ec2ff9ef4a6d1d2b7a2915fc11805b6
mods/【野性自然】letsdo-wildernature-fabric-1.0.6.jar,3081155,2.94 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/AAiRU4aQ/versions/mRS9jw1s/letsdo-wildernature-fabric-1.0.6.jar,2ef9f650ef34c98b5b1149d4c58da3142fb7ae2f,611fac3eb98844d9ca5f34879394406dea36e1263f1f0b934dcb2a3066ac623221383fd2228067260dad4481175e9387fbab957fd656af8c72f7d1bf8fefbeff
mods/【野生的桥】abridged-2.0.0-fabric-1.20.1.jar,120624,117.80 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/tb5O1ssC/versions/pjJZdbOV/abridged-2.0.0-fabric-1.20.1.jar,20ea9c4d93f2003001802cab54b3525c38263fde,6575aa091511a5ffd022600938a8d33d5b0f875730c2102c30fe86f0d40ef360cc25536fca3bd6ceb591c246df7e99ee05d102e3c10821fdc5edf94b18b46eb9
mods/【锦致装饰拓展】amendments-1.20-2.2.5-fabric.jar,1266546,1.21 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/6iTJugQR/versions/wNje5tQz/amendments-1.20-2.2.5-fabric.jar,7c86a37978ad8e6d981124d45c7483745c579877,59551bf46957fcde18231a226a614a5c357a140e18c4230e8132a24140fd27b0c95eb8228073d7ea024035b3ca195e4d6e3b06679b6731d2bac294a683cb299d
mods/【防超时】timeoutout-1.0.3+1.19.1.jar,9833,9.60 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/7cFX55fD/versions/1.0.3/timeoutout-1.0.3%2B1.19.1.jar,ca85e8276c84d67361331ad2aadd5ed1eab3cf8c,68fe58cda6b6c51e935a32a2fd6bcc3a6b064d60d1df2fff55c5cc68549ecc58ea8c1209dcbd33f55112ba1ba0d05817c9b50400565b6f214833824b78525d82
mods/【雕纹书架瞄准显示优化】(Fabric)Chiseled-Bookshelf-Visualizer-1.20-2.0.jar,27575,26.93 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/SQeCtvGg/versions/nPRsPPoM/%28Fabric%29Chiseled-Bookshelf-Visualizer-1.20-2.0.jar,8d61096ca676e1733bddb9aa30bd1680786aa8ed,504cf099f47c26f0accf0ec6a7b20d171be636b83653643c32dba310b05ccbc66178014c1e3d66252873822e1c860346d8a782ad26a7c027cbefeeaa768ae775
mods/【青蛙村庄】Ribbits-1.20.1-Fabric-3.0.5.jar,2331082,2.22 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/8YcE8y4T/versions/y3J4rSDk/Ribbits-1.20.1-Fabric-3.0.5.jar,f46c4abec3d2d9a244862b72aadb0773a9125ccd,f25876d7543c07632fce1c623e43a91b3fb4004876fc8fa026732217e9231260255291179643cb9cafb13a266be0e0f17347f133a8cf7fbd74645580c7b44084
mods/【鞘翅刹车】elytra-drag-0.3-1.20+.jar,12184,11.90 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/c9J3k0tK/versions/XB2nMJ9K/elytra-drag-0.3-1.20%2B.jar,4354b06b839fdea870a6eb2aa3662a5ce3b0c496,6e3b332f9261673a16087bd6b915598da93e2fa74b2a0d79c10c882df14a99892be0e5accc435d0ba63154b0eccbcbba4793e78387d17cda814ebd3481940cf2
mods/【鞘翅物理】elytra_physics-fabric-2.3_mc1.19.3-1.21.1.jar,586776,573.02 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/jfvCMH0K/versions/yAUOaj4e/elytra_physics-fabric-2.3_mc1.19.3-1.21.1.jar,e4223a3e2ed52e660c1f44a34d7ff9ca4942131c,222a7c6bc428050e16a29e2406c1658e0900817acf8621bf80e7adcc2fe32f378845e3f491042de28e425bbc121755549fbc2e6d74616ef55557fe1a18933c19
mods/【音乐制作】xercamusic-fabric-1.20.1-1.0.2.jar,7754269,7.40 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/qQpWCN75/versions/QM70Gb46/xercamusic-fabric-1.20.1-1.0.2.jar,02672283b5d6daeaa038e4ecfff84fee292a0688,a10218cd801f2f93a9ba96e6c46e732dbd8cf58c3862134d008c6a4dea0f1678f4ddd9b57fb362f39185e74659d4234e752f6fb0a04422c171a5b3b28ba8be38
mods/【饰品制作】artifactscrafting-1.0.3.jar,141892,138.57 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/GFqBpmHU/versions/YII3cf04/artifactscrafting-1.0.3.jar,5c4881c0928034e7504d3f1bbcf5dd25337a2499,b40587c7ceba99b998b307900ed670361a54ca250cae3a8cb003c154472b0e0d106a0da0449fcef25a750df7fd174db0f4391d4285fc899e6743a7d0c7b1aac1
mods/【马的骑行体验优化】HorseBuff-1.20.1-2.1.3.jar,1318770,1.26 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/IrrG0G8l/versions/AcvApl9c/HorseBuff-1.20.1-2.1.3.jar,3b0e212379a058709e3a509b4f008922f9881264,9ee0bd50915d5c5ecfba530c2226077fa3a83131e54a475294ca9d88bfb3bb3c40736ed03b9367a47ef62428cdc1daf8ce2a63498e37fe0811a724f0b89499b0
mods/【马铠盔甲架】horsearmorstandmod-1.0.2-1.20.1.jar,48631,47.49 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/9CbsP5lC/versions/o6rZW3t6/horsearmorstandmod-1.0.2-1.20.1.jar,fb132e7b81d957203065498329bf3c18ce8fc085,32c30a2dc672e98ba1fba714ad4f1884abcfd0997a53c77baee6a4676fd8d1b26aa6b62728cc33a6aaedc48b6960b8f5c36e198aec0e0cb3fb53d08cf3ec4880
mods/【骑马人物血条护甲显示】LeaveMyBarsAlone-v8.0.0-1.20.1-Fabric.jar,48112,46.98 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/gK9mebQg/versions/m1OeQHdG/LeaveMyBarsAlone-v8.0.0-1.20.1-Fabric.jar,71d39309a3e52f3e9b5d331c8c610a3d5d604d63,aa641996974dcb60c6d3ff73e253592f916253bf95029ea55983bb2f1f59b6d5d71f248017a43a8decb1f8c7009a94fcdee441ab59b0e02dea77abb1c1ce30b0
mods/【魔改】kubejs-fabric-2001.6.5-build.16.jar,1604251,1.53 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/umyGl7zF/versions/kPLHkyoJ/kubejs-fabric-2001.6.5-build.16.jar,e22f2658ecd6a63edac7982766bb0ce15b53949a,e19386f56bf84fda71480c3c56636783a4e0161b3c4e9d35c01d221561147812a09c135a80fcdeeee65a69783f3ba2c4c5ff7e84003ac82a8720df65d9ba40b7
mods/【魔法氛围装饰品】magic_vibe_decorations-2.6.0-fabric-1.20.1.jar,2061375,1.97 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/MPAgKQOE/versions/yXiKxAFn/magic_vibe_decorations-2.6.0-fabric-1.20.1.jar,ee41eaa20605b1bc48bce280b50493e847ce99f1,d5e3497b733340ba50da8c90a1baa72ca327cb6481810c0df7818d6748fb1bbcff5d91cc1ee01d629dccbc6b8b9c6b596f0c30d8bb1d2f6bd7c295c3469b45b3
mods/【鱼群】Boids-2.0.3+1.20.1.jar,106573,104.08 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/2OckSy74/versions/MewtMK1Z/Boids-2.0.3%2B1.20.1.jar,8ea564d6d6ac0f7f6bfdfe13f830805a3e19bf7c,00face5473d2986588401715d4cd48ab7d62eecd1050a0d08d6338bfeaf35239c2164f2a04591f65cf56c38138431151222543e87ba2fe90430c1331e19774aa
resourcepacks/3D竹笋3d-bamboo-shoots-v1-2-2.zip,26782,26.15 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/3OubkaKd/versions/Lforb16N/3d-bamboo-shoots-v1-2-2.zip,68bd977fe5d9bc2640d8fa6282691f7f674e79c7,1cfe0dd222e5cf3f2af4c08997596141239b8b41654c18867255ee7e046f3435bb2cd1caca2223b2b96415e25697b81b230c7c4612d93c34c24504c113ce8326
resourcepacks/【五彩缤纷的草和蕨】Os' Colorful Grasses (Mix).zip,294362,287.46 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/O2zhH8n8/versions/sluWV30f/Os%27%20Colorful%20Grasses%20%28Mix%29.zip,b01bc0cc7ec15c9ae3e90eecda704bcc419c3482,3d869cb0fbb07212baa874712c447949b1cd525510a04977df9a182397ecca415e99440d8a7d6a23a0c905474f293d5ad67be035b97f92f2b128dac2bdad2543
resourcepacks/【更多悦灵兼容鲜活动画】Assorted Allays x FA - V.9.0.zip,821095,801.85 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/36ri01j6/versions/PsZePNd2/Assorted%20Allays%20x%20FA%20-%20V.9.0.zip,ca25dc44c174f5975d9cdd19517f06d628a20a59,3e9fa845cf648629a8b7c9d15a4b760e7f3a77366236cb219c1fe0903fb12bfa1616e9b762162a1f38b4c0a98c1fa63a0c3e30397da99d1a0a1c5b7cd032e030
resourcepacks/【更好的树叶多模组兼容】Better-Leaves-9.4.zip,1427931,1.36 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/uvpymuxq/versions/JW14JsXq/Better-Leaves-9.4.zip,4caada00aa07d45c9795079dd78a6c07aa644376,d6969d044a6e48468b3637e29e0d6afa9af4618bf20bf28db7e3c588ea6bbd2f3a4cf9f154524249fe154b4ff8fb7ccc8c59099fd9ccc6d6bec714ae56ea2102
resourcepacks/【村民之声】§a§lVocal Villagers §r§71.2.zip,1148286,1.10 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/SEt2q8cl/versions/ekl7GAgD/%C2%A7a%C2%A7lVocal%20Villagers%20%C2%A7r%C2%A771.2.zip,768d19c0550be6a13ee258a32562bdf16f97a39c,010f4d0fa6a83e2881c6e9cb605c8b327122f365f79edb45f82fcb4cf3d0f02fe63fdc7742c5ed010b8d96bddc024bd49dd316e5657eed39bd42c244b6efe7a5
resourcepacks/【繁花谧境】Bloom & Serenity UI.zip,2592255,2.47 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/Jcn48XeJ/versions/JLoQkjNM/Bloom%20%26%20Serenity%20UI.zip,34602d0d8c80c267b47b68d72c030abfcccbad01,8409a749a436ebf2d798a2b4e2187bd3de25cdb04cd8a289a3ab310f44ad228250e30a587ad74ea9e493f2a70e2bdce60b30d92078410fba39f0dddc37318e98
resourcepacks/农夫乐事农作物3DFarmersDelightExcaliburSupport.zip,1115594,1.06 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/nvZcjWQN/versions/FBskuGur/FarmersDelightExcaliburSupport.zip,29492a488e10ee4b96d314765625e52bcbc7b04b,103ea2b3876653f7fd6915c7cc5ea74d83887b52a7c904b361051c338f61da030cdbaaec345fb059ad117deadbc0c268fa8cf13740cfe382bf5f5df240e576de
resourcepacks/圆树Round-Trees-8.0.zip,429843,419.77 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/XlqZTP4W/versions/baL7cp8y/Round-Trees-8.0.zip,bce430ddcc665d057dc56ad85b509a9dfd866e03,9e2f4de313a1c13c9b064752fc7645f8d5eaab8a932f32847358718f9623e130898e3f5a3c3ac1a778900d6685fe7e252e546b8d1ba66b2d0e9fb7399fe7db69
resourcepacks/夏利的增强原版xali's Enhanced Vanilla -1.11.2b-rev.54d51d4 .zip,807859,788.92 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/Srw5RQ6k/versions/dEGWry22/xali%27s%20Enhanced%20Vanilla%20-1.11.2b-rev.54d51d4.zip,4eabdbc6ee1c7f8f197d346438dc9dc48f34fe88,0cff19650964315db7af5336778cb08ac346c8f19a7065fa176fa735942844eb3a565c3a148688751953624f79ad0bb4fa23f60d30eb468ec2edf4737ad12176
resourcepacks/彩虹附魔Rainbow Enchanted Glint 1.1.zip,152793,149.21 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/j4jO6gCp/versions/4aAhhR1m/Rainbow%20Enchanted%20Glint%201.1.zip,603868a59e5ff6a3dff0f765a6693c5f50b3d30a,863a2aa3d9c76309cd174b2847bdb2aee5d33e4d5793fa597257a3da4d726f4a715639114e1df507bdf37738361b67483fc2829fe608274d471d34e995b538e4
resourcepacks/暴击音效MC_Dungeons_Crit [1.19.3].zip,68412,66.81 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/Q2JYZUmr/versions/yPHXZe8Z/MC_Dungeons_Crit%20%5B1.19.3%5D.zip,957f66b924bad32b24a5546c4c217935fc34c2b4,f95feb03d98d263558e7bfd2230adb55b1af38d6cb5a2ac0ecad48af013e07d388a139cc643eb1e05689626e8257d708efd2c6a5fbd8e1518490b3432ba7c375
resourcepacks/更好的床Better 3D Beds.zip,119888,117.08 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/LukwUauE/versions/koMklar9/Better%203D%20Beds.zip,846d685d329e3c6f972c630b757a0ac5fcd96ecb,45225d9e776af999fe3f242ef5da20dc32a884fd19aea779a9d8bc7b859b317688f903bf058d7db35d87ff6d445b2105567fca8667f4dd5e4c728629ff0ac969
resourcepacks/更好的甘蔗Ray's Better Sugarcanezip v1.3.zip,30968,30.24 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/TpNvnvBO/versions/FEhyDqos/Ray%27s%20Better%20Sugarcanezip%20v1.3.zip,a059d887a9e7acf350375160779099326a3433ea,6623ab0a09a0ce1eddbb1b706d26acdd778368055f86c945e2680b40f9c5bfea7e2c32c26fec36c14bd82a5bfca1f79a66941e32d01f870565ad86b1730ae09b
resourcepacks/末影之眼眨眼动画EnderEyes_1.20.1_v3.zip,169655,165.68 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/6GgEjSHS/versions/g32GBijp/EnderEyes_1.20.1_v3.zip,8a9902d18f576dc20944b271ae79186048cc256f,2f935ca0c8b20a2f0383a8165f86e3d4af8a64340b2dbe5707ae589a865cd3945be3f3e604fe0adae38e59c6e367c808ddb23b688aaad086d368f38288f20a55
resourcepacks/杂七杂八的东西重置材质Things_Retextured.zip,31242,30.51 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/rn9jJfqv/versions/org3ER2r/Things_Retextured.zip,cd7822957850d0032799f93fd041f53d479ac7a5,f63a2c7e9839dae5be7fc82cea153bd8009d8a7fe6df6e7e8b7fb3b03fe3fa61ce4963f22f1c86f2736e94d8870052ee4a60b4f8e90ef7067eacfeac3eb1f964
resourcepacks/泰迪熊不死图腾§lTeddy Totems.zip,60918,59.49 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/PivlO0XW/versions/1cc3mq9U/%C2%A7lTeddy%20Totems%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20.zip,730599b9ec510f5bc831b46bdea7de37c3eab45a,5aac18253337a3a7f1b0158afc55f26b052b59525e67f3ee63af0337e2cc7de9f1a095d64f96c8f2f676b45978b8e1bc3eac0abe848a8018cc0ff46b11964083
resourcepacks/玻璃底船§7[1.20.1]§lGlass-Bottom Boat[32x].zip,605756,591.56 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/X2XuCI6o/versions/AzV03J3l/%C2%A77%5B1.20.1%5D%C2%A7lGlass-Bottom%20Boat%5B32x%5D.zip,3585c4a87c0826028f7dd6711946f6daaeacf84d,f7cfecd895b013ca3d659c0fe88c5d5c15cb3cbb1cd35373d52bce0d0eaaa357e95d0fbb5854a3052e1aaa405e6d15f1ef2f672f0ca1a0d52f823104412d3f45
resourcepacks/眼睛动画JustExpressions_v1.1.zip,267781,261.50 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/vPaHlT2U/versions/bBYe8h0H/JustExpressions_v1.1.zip,071255c65ff31f40b96f25bc5711f2baed3186fd,3c3e5b9632a000b1289d1f972bb1a7d22226b44a7e53797d135688e619484aace8a0bf9b5131119e9e51f813394b24dc36615b0e81b32dd47ff459ddbe6b6aa0
resourcepacks/行星planet.zip,5484769,5.23 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/r5NZGoUN/versions/beBh9uCs/planet.zip,9008c11747b8c3760533cbd8cec3539fdb1bb015,5c0a173aba3b61fac02760157947b7f725d2819b2253ff6aeea48b0e306fa40a3146e7e959741da0bebfbced441e93229287812865d8d5568a24d4e8d0c5fa76
resourcepacks/鲜活动画FreshAnimations_v1.9.2.zip,516256,504.16 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/50dA9Sha/versions/8vtPih5h/FreshAnimations_v1.9.2.zip,ff18e6a762b87d7e8bad0726ac7d9c153306c6d2,97a387112a5a94b0e7f4d0d2439977a9f28579303ad883ed3d0fcc3277357f8b3ab2418960f698d1a5f435903e0b2f82716fc92f8500cac090f900b2d2135dcf
shaderpacks/Bliss_v2.1.1_(Chocapic13_Shaders_edit).zip,1801687,1.72 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/ZvMtQlho/versions/VObMy7ML/Bliss_v2.1.1_%28Chocapic13_Shaders_edit%29.zip,041720f95ac2e3e9d4f7f999c8ba023cbdd547b3,17eaf20f8d09a83cc4cd81eb52f463a04dcd73b73e7ecf09fdc9f4933eacfe3497161b1734f255e4be2f5589d8aa16142465cdc2c75a2d8f6e9d2d833032d9ff
shaderpacks/ComplementaryReimagined_r5.7.1.zip,522970,510.71 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/HVnmMxH1/versions/836bPNGo/ComplementaryReimagined_r5.7.1.zip,b560f646a124d5204b1fb7321fec373b9c346fa5,840149dd8aff5d5d06d0d5a4ea83d4ea7f72eab3cb2b02de513c1f3eaa6e4627f68d9c0915b86fa37edad73cafd4648f156f373da52810cd34c67d797e0f6aef
shaderpacks/ComplementaryUnbound_r5.7.1.zip,522973,510.72 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/R6NEzAwj/versions/d8rcvDTp/ComplementaryUnbound_r5.7.1.zip,95883b516298ff4cf1a67ff512086eb67aeedd98,207ad92ab354e1be002e1ccce978da3860af69532ddcdecbc2a943ffe1ff7ac5eec6b021073ae68b93d78499c63d505de3abf63d9058cdf6cb80bed6528b7532
shaderpacks/photon_v1.2a.zip,3737845,3.56 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/lLqFfGNs/versions/rz2vlXVm/photon_v1.2a.zip,6ad7e57f22ceb5530b168d077414abc8387c9b04,6dd3e8078c5a7958638259a3472ce1192e549e0683c5c668df25bfcff5d282af5fe791e423490561c4a2e68f3933f4ff2ef2ef689f13a4774bfdef86d7994db4
shaderpacks/低配原版VanillaPlus_v3.3.zip,445002,434.57 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/EPsIYDj1/versions/U3rhmRqW/VanillaPlus_v3.3.zip,e3e6d764cfb598fc4d0e62c6dd99f1211037ee38,b9ef99f06781fd0c0b867e4415bee2020dbc6ad4538c87f176c76e4b8528a1df56aaf22c0c30624f3c68a230970c83c70e1e04fdc733289f7acf1238abca66d9
